0.001974	0.003827667	1.46E-06
0.004222	0.008174667	9.95E-06
0.007483667	0.014505333	2.48E-06
0.010266667	0.019885667	3.96E-06
0.013404333	0.025967067	1.97E-06
0.016354333	0.031679	5.09696E-06
0.019404333	0.037569	8.89E-06
0.022491	0.043547333	5.09E-06
0.025620333	0.049599	4.23E-06
0.028762	0.055666	1.53E-05
0.033091	0.063983333	6.99E-06
