-12.1275,822032
-12.0795,821876
-12.0315,821762
-11.9836,821890
-11.9356,821598
-11.8876,820195
-11.8397,821964
-11.7917,820844
-11.7437,820484
-11.6958,820125
-11.6478,820743
-11.5998,821204
-11.5519,820219
-11.5039,820144
-11.4559,821097
-11.408,821966
-11.36,821299
-11.312,821822
-11.264,822455
-11.2161,822481
-11.1681,821590
-11.1201,820878
-11.0722,820520
-11.0242,822708
-10.9762,823283
-10.9283,821587
-10.8803,820537
-10.8323,821336
-10.7844,820893
-10.7364,821504
-10.6884,820744
-10.6405,821069
-10.5925,820763
-10.5445,821485
-10.4966,821994
-10.4486,820269
-10.4006,820784
-10.3526,821115
-10.3047,820605
-10.2567,819476
-10.2087,819628
-10.1608,820271
-10.1128,821674
-10.0648,821108
-10.0169,820284
-9.9689,820171
-9.92093,820198
-9.87296,820536
-9.82499,821229
-9.77703,821641
-9.72906,820817
-9.68109,821802
-9.63312,821404
-9.58515,820579
-9.53718,820616
-9.48921,821423
-9.44125,821338
-9.39328,819950
-9.34531,820420
-9.29734,822721
-9.24937,820146
-9.2014,821260
-9.15343,820713
-9.10547,820977
-9.0575,820413
-9.00953,821291
-8.96156,822014
-8.91359,821190
-8.86562,820980
-8.81766,820778
-8.76969,820608
-8.72172,821974
-8.67375,821437
-8.62578,820470
-8.57781,820864
-8.52985,820408
-8.48188,819396
-8.43391,818767
-8.38594,818361
-8.33797,818498
-8.29,819236
-8.24203,819381
-8.19407,819370
-8.1461,820330
-8.09813,820322
-8.05016,820486
-8.00219,820040
-7.95422,819857
-7.90626,819045
-7.85829,818093
-7.81032,818336
-7.76235,820351
-7.71438,820975
-7.66641,819623
-7.61844,820106
-7.57048,820065
-7.52251,820046
-7.47454,820693
-7.42657,820693
-7.3786,821000
-7.33063,822069
-7.28267,821674
-7.2347,821689
-7.18673,821630
-7.13876,821028
-7.09079,821134
-7.04282,819277
-6.99485,819956
-6.94689,821175
-6.89892,821834
-6.85095,819952
-6.80298,820291
-6.75501,820496
-6.70704,819660
-6.65908,819906
-6.61111,821314
-6.56314,820345
-6.51517,819064
-6.4672,820427
-6.41923,820258
-6.37126,820119
-6.3233,819534
-6.27533,820257
-6.22736,820950
-6.17939,821391
-6.13142,820905
-6.08345,819010
-6.03549,820072
-5.98752,819525
-5.93955,818901
-5.89158,818354
-5.84361,818259
-5.79564,818969
-5.74767,819482
-5.69971,820646
-5.65174,819893
-5.60377,820792
-5.5558,820062
-5.50783,818752
-5.45986,818847
-5.4119,818733
-5.36393,821834
-5.31596,820519
-5.26799,817544
-5.22002,819337
-5.17205,819965
-5.12408,818618
-5.07612,819186
-5.02815,819609
-4.98018,819134
-4.93221,818290
-4.88424,819385
-4.83627,819231
-4.78831,818818
-4.74034,819605
-4.69237,819354
-4.6444,819506
-4.59643,819876
-4.54846,817287
-4.50049,819503
-4.45253,819767
-4.40456,818779
-4.35659,820213
-4.30862,819746
-4.26065,817881
-4.21268,818076
-4.16472,819297
-4.11675,819282
-4.06878,818762
-4.02081,817519
-3.97284,819797
-3.92487,818966
-3.8769,817967
-3.82894,818066
-3.78097,818548
-3.733,817612
-3.68503,817872
-3.63706,818942
-3.58909,818662
-3.54113,818193
-3.49316,820443
-3.44519,818243
-3.39722,818607
-3.34925,818390
-3.30128,818344
-3.25331,819358
-3.20535,818057
-3.15738,817826
-3.10941,818659
-3.06144,818438
-3.01347,818452
-2.9655,817390
-2.91754,816774
-2.86957,816780
-2.8216,818869
-2.77363,818593
-2.72566,819030
-2.67769,817911
-2.62973,817513
-2.58176,817009
-2.53379,818110
-2.48582,817673
-2.43785,815727
-2.38988,816578
-2.34191,816966
-2.29395,816788
-2.24598,816296
-2.19801,816296
-2.15004,816969
-2.10207,816044
-2.0541,814257
-2.00614,815211
-1.95817,815601
-1.9102,816204
-1.86223,816043
-1.81426,815499
-1.76629,814672
-1.71832,815490
-1.67036,815537
-1.62239,814238
-1.57442,814124
-1.52645,813773
-1.47848,812710
-1.43051,811350
-1.38255,813344
-1.33458,813110
-1.28661,812982
-1.23864,811869
-1.19067,810932
-1.1427,810763
-1.09473,809798
-1.04677,809837
-0.998798,809261
-0.950829,807068
-0.902861,806148
-0.854892,804094
-0.806924,803054
-0.758955,801266
-0.710987,799853
-0.663018,797414
-0.61505,793587
-0.567082,788991
-0.519113,782167
-0.471145,777718
-0.423176,773500
-0.375208,769737
-0.327239,762694
-0.279271,755528
-0.231302,750890
-0.183334,747176
-0.135365,745817
-0.0873969,744878
-0.0394285,744176
0.00853996,748810
0.0565084,753189
0.104477,757185
0.152445,761788
0.200414,765209
0.248382,771514
0.296351,772638
0.344319,775670
0.392288,776903
0.440256,775229
0.488225,773708
0.536193,770113
0.584161,766862
0.63213,761957
0.680098,756078
0.728067,753777
0.776035,751904
0.824004,751072
0.871972,751242
0.919941,752545
0.967909,755991
1.01588,760832
1.06385,765625
1.11181,769442
1.15978,775012
1.20775,779789
1.25572,783520
1.30369,786217
1.35166,790435
1.39963,793443
1.44759,796569
1.49556,799590
1.54353,801758
1.5915,802067
1.63947,802660
1.68744,803554
1.7354,805439
1.78337,805794
1.83134,804468
1.87931,805099
1.92728,804374
1.97525,803765
2.02322,805668
2.07118,806186
2.11915,806187
2.16712,807660
2.21509,806163
2.26306,805672
2.31103,807100
2.35899,807684
2.40696,807944
2.45493,808161
2.5029,808479
2.55087,809891
2.59884,811549
2.64681,811698
2.69477,811941
2.74274,813024
2.79071,813778
2.83868,813217
2.88665,814637
2.93462,815336
