-12.1275,227949
-12.0795,228253
-12.0315,227657
-11.9836,227936
-11.9356,228174
-11.8876,227869
-11.8397,228167
-11.7917,228630
-11.7437,227987
-11.6958,228127
-11.6478,227861
-11.5998,228468
-11.5519,228596
-11.5039,228857
-11.4559,228306
-11.408,228360
-11.36,228090
-11.312,228264
-11.264,228748
-11.2161,228803
-11.1681,228857
-11.1201,228009
-11.0722,227732
-11.0242,227435
-10.9762,228007
-10.9283,228668
-10.8803,229145
-10.8323,228724
-10.7844,227956
-10.7364,227662
-10.6884,227879
-10.6405,228624
-10.5925,227979
-10.5445,228010
-10.4966,228130
-10.4486,228169
-10.4006,228320
-10.3526,227813
-10.3047,228084
-10.2567,228458
-10.2087,227822
-10.1608,227899
-10.1128,227612
-10.0648,228000
-10.0169,228772
-9.9689,228799
-9.92093,228129
-9.87296,227151
-9.82499,227696
-9.77703,228013
-9.72906,228032
-9.68109,228352
-9.63312,228291
-9.58515,228166
-9.53718,228114
-9.48921,228606
-9.44125,228364
-9.39328,228375
-9.34531,229097
-9.29734,228455
-9.24937,228228
-9.2014,228235
-9.15343,228440
-9.10547,227876
-9.0575,227728
-9.00953,227711
-8.96156,227779
-8.91359,228125
-8.86562,228529
-8.81766,227432
-8.76969,227703
-8.72172,227906
-8.67375,227946
-8.62578,227611
-8.57781,227759
-8.52985,228558
-8.48188,228891
-8.43391,228393
-8.38594,228074
-8.33797,227805
-8.29,227593
-8.24203,227484
-8.19407,227346
-8.1461,228208
-8.09813,228062
-8.05016,228057
-8.00219,228048
-7.95422,227442
-7.90626,227123
-7.85829,227706
-7.81032,227569
-7.76235,227848
-7.71438,227616
-7.66641,227851
-7.61844,228392
-7.57048,227092
-7.52251,227257
-7.47454,227396
-7.42657,228761
-7.3786,228649
-7.33063,228047
-7.28267,228105
-7.2347,228385
-7.18673,228411
-7.13876,228113
-7.09079,228022
-7.04282,227977
-6.99485,227535
-6.94689,227646
-6.89892,227944
-6.85095,227808
-6.80298,227727
-6.75501,227589
-6.70704,227189
-6.65908,227121
-6.61111,227523
-6.56314,227848
-6.51517,228469
-6.4672,227463
-6.41923,227427
-6.37126,227875
-6.3233,227487
-6.27533,227543
-6.22736,227962
-6.17939,227368
-6.13142,227578
-6.08345,228074
-6.03549,228088
-5.98752,227817
-5.93955,228166
-5.89158,227534
-5.84361,226946
-5.79564,227549
-5.74767,228683
-5.69971,228850
-5.65174,228220
-5.60377,227643
-5.5558,227522
-5.50783,228218
-5.45986,228083
-5.4119,227195
-5.36393,227663
-5.31596,228162
-5.26799,227573
-5.22002,226686
-5.17205,227527
-5.12408,227853
-5.07612,228053
-5.02815,227470
-4.98018,227304
-4.93221,226701
-4.88424,227288
-4.83627,227340
-4.78831,227184
-4.74034,227865
-4.69237,228072
-4.6444,227523
-4.59643,227731
-4.54846,227881
-4.50049,227853
-4.45253,227571
-4.40456,228080
-4.35659,227354
-4.30862,227751
-4.26065,228018
-4.21268,227785
-4.16472,228504
-4.11675,227431
-4.06878,226639
-4.02081,227482
-3.97284,227800
-3.92487,227147
-3.8769,226831
-3.82894,227485
-3.78097,228217
-3.733,227971
-3.68503,227259
-3.63706,227182
-3.58909,226940
-3.54113,227589
-3.49316,227456
-3.44519,227612
-3.39722,227120
-3.34925,227482
-3.30128,227624
-3.25331,226993
-3.20535,227044
-3.15738,227050
-3.10941,227550
-3.06144,227526
-3.01347,227735
-2.9655,227633
-2.91754,227276
-2.86957,226915
-2.8216,226972
-2.77363,227074
-2.72566,226923
-2.67769,226981
-2.62973,226844
-2.58176,226714
-2.53379,226494
-2.48582,227314
-2.43785,227511
-2.38988,227181
-2.34191,227407
-2.29395,227083
-2.24598,227156
-2.19801,227127
-2.15004,226728
-2.10207,226551
-2.0541,226307
-2.00614,226081
-1.95817,226439
-1.9102,226893
-1.86223,226201
-1.81426,226547
-1.76629,226884
-1.71832,226151
-1.67036,225962
-1.62239,226313
-1.57442,225692
-1.52645,226182
-1.47848,226212
-1.43051,225998
-1.38255,225351
-1.33458,225627
-1.28661,226206
-1.23864,226227
-1.19067,225261
-1.1427,224535
-1.09473,224497
-1.04677,224544
-0.998798,223243
-0.950829,224000
-0.902861,223394
-0.854892,223095
-0.806924,223168
-0.758955,222301
-0.710987,221884
-0.663018,220918
-0.61505,219557
-0.567082,218850
-0.519113,217831
-0.471145,215357
-0.423176,212667
-0.375208,211844
-0.327239,210372
-0.279271,207891
-0.231302,207045
-0.183334,206593
-0.135365,205885
-0.0873969,204882
-0.0394285,205467
0.00853996,206368
0.0565084,207197
0.104477,208680
0.152445,210481
0.200414,210543
0.248382,211092
0.296351,212566
0.344319,213358
0.392288,213624
0.440256,212987
0.488225,211780
0.536193,211302
0.584161,210269
0.63213,208555
0.680098,207477
0.728067,206806
0.776035,206271
0.824004,205935
0.871972,205650
0.919941,206428
0.967909,207493
1.01588,208395
1.06385,209093
1.11181,210974
1.15978,212325
1.20775,214828
1.25572,216514
1.30369,218273
1.35166,218900
1.39963,220066
1.44759,221253
1.49556,221846
1.54353,222587
1.5915,222865
1.63947,223216
1.68744,224117
1.7354,224327
1.78337,224158
1.83134,224612
1.87931,224909
1.92728,225052
1.97525,225030
2.02322,225512
2.07118,225439
2.11915,225060
2.16712,225304
2.21509,225112
2.26306,226237
2.31103,226429
2.35899,225640
2.40696,225866
2.45493,226295
2.5029,226031
2.55087,226431
2.59884,226367
2.64681,227046
2.69477,227083
2.74274,226493
2.79071,227485
2.83868,227377
2.88665,226591
2.93462,226458
2.98258,226679
3.03055,226132
3.07852,226402
3.12649,226911
3.17446,226812
3.22243,227322
3.2704,227247
3.31836,227104
3.36633,227098
3.4143,226899
3.46227,226890
3.51024,227141
3.55821,227082
3.60617,226846
3.65414,226864
3.70211,227227
3.75008,228026
3.79805,228187
3.84602,227837
3.89398,227540
3.94195,226811
3.98992,227082
4.03789,227434
4.08586,227183
4.13383,227722
4.1818,227650
4.22976,227422
4.27773,227717
4.3257,227890
4.37367,228038
4.42164,227358
4.46961,226752
4.51757,227919
4.56554,229280
4.61351,227762
4.66148,227820
4.70945,228167
4.75742,226988
4.80539,227105
4.85335,227745
4.90132,227226
4.94929,226985
4.99726,227511
5.04523,227516
5.0932,227864
5.14116,228241
5.18913,228553
5.2371,228143
5.28507,227911
5.33304,228470
5.38101,227955
5.42898,227448
5.47694,227117
5.52491,227907
5.57288,228362
5.62085,227539
5.66882,227909
5.71679,227678
5.76475,227786
5.81272,227827
5.86069,227531
5.90866,227782
5.95663,227632
6.0046,227615
6.05257,227668
6.10053,227383
6.1485,227945
6.19647,228001
6.24444,228482
6.29241,228445
6.34038,227643
6.38834,228396
6.43631,228264
6.48428,228052
6.53225,228373
6.58022,227720
6.62819,227126
6.67616,227914
6.72412,228496
6.77209,228385
6.82006,227784
6.86803,228239
6.916,228305
6.96397,228309
7.01193,228628
7.0599,228426
7.10787,228343
7.15584,228445
7.20381,227926
7.25178,227686
7.29975,228390
7.34771,228310
7.39568,227620
7.44365,227604
7.49162,227604
7.53959,227291
7.58756,227492
7.63552,227978
7.68349,228327
7.73146,229115
7.77943,228629
7.8274,228395
7.87537,228420
7.92334,228273
7.9713,228308
8.01927,227458
8.06724,227701
8.11521,228145
8.16318,228088
8.21115,227516
8.25911,227344
8.30708,228254
8.35505,228032
