Wavenumber,MW0
441.86720000000000,0.02915526340035
442.10830000000000,0.02909711759904
442.34930000000000,0.02903202513837
442.59040000000000,0.02896814771462
442.83150000000000,0.02891325318451
443.07250000000000,0.02887279664485
443.31360000000000,0.02884905733729
443.55470000000000,0.02884043476494
443.79570000000000,0.02884243748097
444.03680000000000,0.02884899030077
444.27780000000000,0.02885450405452
444.51890000000000,0.02885511576276
444.75990000000000,0.02885001260770
445.00100000000000,0.02884031745103
445.24210000000000,0.02882903855658
445.48320000000000,0.02881909201297
445.72420000000000,0.02881234646317
445.96530000000000,0.02880871811154
446.20630000000000,0.02880688298681
446.44740000000000,0.02880457022688
446.68840000000000,0.02879982739310
446.92950000000000,0.02879123833901
447.17060000000000,0.02877867737113
447.41170000000000,0.02876254670856
447.65270000000000,0.02874360051217
