WaveNumber,AlMW25
447.893800000000,0.028921460624
448.134800000000,0.028873768084
448.375900000000,0.028816075335
448.616900000000,0.028753755623
448.858000000000,0.028692958332
449.099100000000,0.028639325369
449.340100000000,0.028596936423
449.581200000000,0.028567592526
449.822300000000,0.028550806105
450.063300000000,0.028544248754
450.304400000000,0.028544557218
450.545400000000,0.028547751315
450.786500000000,0.028549811059
451.027600000000,0.028547014981
451.268600000000,0.028536517249
451.509700000000,0.028516795443
451.750800000000,0.028488167979
451.991800000000,0.028453032916
452.232900000000,0.028415708752
452.473900000000,0.028381300072
452.715000000000,0.028354553244
452.956100000000,0.028338184743
453.197100000000,0.028332045311
453.438200000000,0.028333259266
453.679300000000,0.028336453363
453.920300000000,0.028335916038
454.161400000000,0.028327020330
454.402500000000,0.028307338326
