-12.1275,1936450
-12.0795,1936770
-12.0315,1937070
-11.9836,1936780
-11.9356,1934330
-11.8876,1935780
-11.8397,1936880
-11.7917,1937350
-11.7437,1938180
-11.6958,1937850
-11.6478,1936800
-11.5998,1935420
-11.5519,1935640
-11.5039,1934250
-11.4559,1937110
-11.408,1935750
-11.36,1935180
-11.312,1936060
-11.264,1936850
-11.2161,1936410
-11.1681,1936140
-11.1201,1936040
-11.0722,1935440
-11.0242,1935510
-10.9762,1934230
-10.9283,1935820
-10.8803,1935280
-10.8323,1935000
-10.7844,1935190
-10.7364,1936570
-10.6884,1935710
-10.6405,1935800
-10.5925,1935390
-10.5445,1936030
-10.4966,1938040
-10.4486,1936440
-10.4006,1936680
-10.3526,1936000
-10.3047,1938090
-10.2567,1938660
-10.2087,1937330
-10.1608,1936940
-10.1128,1936560
-10.0648,1935830
-10.0169,1933960
-9.9689,1935650
-9.92093,1934940
-9.87296,1935430
-9.82499,1936100
-9.77703,1934990
-9.72906,1935860
-9.68109,1936690
-9.63312,1935290
-9.58515,1934580
-9.53718,1934720
-9.48921,1935290
-9.44125,1935580
-9.39328,1936310
-9.34531,1936190
-9.29734,1936260
-9.24937,1936060
-9.2014,1936420
-9.15343,1935360
-9.10547,1935590
-9.0575,1934660
-9.00953,1934250
-8.96156,1934760
-8.91359,1934560
-8.86562,1933520
-8.81766,1931780
-8.76969,1933550
-8.72172,1936110
-8.67375,1934400
-8.62578,1932580
-8.57781,1932760
-8.52985,1933000
-8.48188,1932290
-8.43391,1933690
-8.38594,1931580
-8.33797,1930350
-8.29,1930060
-8.24203,1932040
-8.19407,1930940
-8.1461,1931410
-8.09813,1933420
-8.05016,1931770
-8.00219,1930130
-7.95422,1930350
-7.90626,1931470
-7.85829,1932060
-7.81032,1931450
-7.76235,1931440
-7.71438,1931510
-7.66641,1931230
-7.61844,1932790
-7.57048,1930690
-7.52251,1931490
-7.47454,1933710
-7.42657,1933710
-7.3786,1932230
-7.33063,1930480
-7.28267,1932720
-7.2347,1933580
-7.18673,1932390
-7.13876,1932700
-7.09079,1933980
-7.04282,1933420
-6.99485,1934380
-6.94689,1934000
-6.89892,1931950
-6.85095,1932920
-6.80298,1933830
-6.75501,1930900
-6.70704,1932170
-6.65908,1933550
-6.61111,1933440
-6.56314,1933030
-6.51517,1933200
-6.4672,1932580
-6.41923,1934340
-6.37126,1933260
-6.3233,1934770
-6.27533,1935610
-6.22736,1934470
-6.17939,1933500
-6.13142,1933730
-6.08345,1935180
-6.03549,1935060
-5.98752,1935700
-5.93955,1933820
-5.89158,1934630
-5.84361,1934540
-5.79564,1933340
-5.74767,1934710
