-12.1275,1058410
-12.0795,1059290
-12.0315,1057490
-11.9836,1058460
-11.9356,1057650
-11.8876,1057990
-11.8397,1059160
-11.7917,1059560
-11.7437,1059000
-11.6958,1059730
-11.6478,1059680
-11.5998,1059420
-11.5519,1060040
-11.5039,1058470
-11.4559,1058360
-11.408,1059460
-11.36,1058890
-11.312,1059630
-11.264,1058820
-11.2161,1059220
-11.1681,1058990
-11.1201,1058770
-11.0722,1059130
-11.0242,1058570
-10.9762,1059240
-10.9283,1058090
-10.8803,1058320
-10.8323,1059470
-10.7844,1059540
-10.7364,1058250
-10.6884,1058490
-10.6405,1059190
-10.5925,1058740
-10.5445,1058640
-10.4966,1059120
-10.4486,1060180
-10.4006,1059480
-10.3526,1058080
-10.3047,1057750
-10.2567,1058500
-10.2087,1059150
-10.1608,1060470
-10.1128,1060320
-10.0648,1059440
-10.0169,1058630
-9.9689,1058620
-9.92093,1058470
-9.87296,1059040
-9.82499,1059460
-9.77703,1060160
-9.72906,1058570
-9.68109,1058930
-9.63312,1059260
-9.58515,1059180
-9.53718,1059560
-9.48921,1058300
-9.44125,1058640
-9.39328,1059450
-9.34531,1059000
-9.29734,1058350
-9.24937,1058610
-9.2014,1058410
-9.15343,1059290
-9.10547,1060660
-9.0575,1059420
-9.00953,1058800
-8.96156,1058590
-8.91359,1059170
-8.86562,1058880
-8.81766,1057850
-8.76969,1059240
-8.72172,1058210
-8.67375,1057490
-8.62578,1058040
-8.57781,1059360
-8.52985,1058240
-8.48188,1058540
-8.43391,1058590
-8.38594,1058550
-8.33797,1058170
-8.29,1058840
-8.24203,1058460
-8.19407,1058480
-8.1461,1058060
-8.09813,1057460
-8.05016,1057760
-8.00219,1058750
-7.95422,1058340
-7.90626,1058560
-7.85829,1057680
-7.81032,1056920
-7.76235,1057930
-7.71438,1059230
-7.66641,1058220
-7.61844,1059040
-7.57048,1059800
-7.52251,1058930
-7.47454,1059740
-7.42657,1059250
-7.3786,1058100
-7.33063,1057950
-7.28267,1057460
-7.2347,1058750
-7.18673,1059450
-7.13876,1059900
-7.09079,1060010
-7.04282,1059470
-6.99485,1059510
-6.94689,1058700
-6.89892,1057530
-6.85095,1058710
-6.80298,1058920
-6.75501,1058770
-6.70704,1059540
-6.65908,1058350
-6.61111,1058280
-6.56314,1057880
-6.51517,1058180
-6.4672,1058260
-6.41923,1059370
-6.37126,1060180
-6.3233,1058820
-6.27533,1058060
-6.22736,1058450
-6.17939,1057420
-6.13142,1059440
-6.08345,1060150
-6.03549,1058560
-5.98752,1058990
-5.93955,1059820
-5.89158,1058250
-5.84361,1059230
-5.79564,1058980
-5.74767,1057840
-5.69971,1058260
-5.65174,1057640
-5.60377,1058220
-5.5558,1059970
-5.50783,1059820
-5.45986,1058720
-5.4119,1056840
-5.36393,1058250
-5.31596,1058630
-5.26799,1058180
-5.22002,1058490
-5.17205,1057310
-5.12408,1056390
-5.07612,1057220
-5.02815,1057890
-4.98018,1057300
-4.93221,1055840
-4.88424,1058000
-4.83627,1059560
-4.78831,1059080
-4.74034,1058730
-4.69237,1057710
-4.6444,1057360
-4.59643,1056410
-4.54846,1057800
-4.50049,1058830
-4.45253,1057640
-4.40456,1057320
-4.35659,1058390
-4.30862,1057770
-4.26065,1056960
-4.21268,1055570
-4.16472,1058280
-4.11675,1058700
-4.06878,1057900
-4.02081,1057620
-3.97284,1056630
-3.92487,1057800
-3.8769,1058290
-3.82894,1057900
-3.78097,1057520
-3.733,1058520
-3.68503,1058210
-3.63706,1057420
-3.58909,1057920
-3.54113,1057190
-3.49316,1057530
-3.44519,1057590
-3.39722,1057700
-3.34925,1059440
-3.30128,1059410
-3.25331,1058870
-3.20535,1057870
-3.15738,1057220
-3.10941,1057530
-3.06144,1058270
-3.01347,1057600
-2.9655,1057580
-2.91754,1057490
-2.86957,1056660
-2.8216,1056560
-2.77363,1056730
-2.72566,1057390
-2.67769,1057030
-2.62973,1056010
-2.58176,1057150
-2.53379,1057040
-2.48582,1056840
-2.43785,1056810
-2.38988,1057860
-2.34191,1057650
-2.29395,1056780
-2.24598,1056370
-2.19801,1056150
-2.15004,1056740
-2.10207,1056500
-2.0541,1057310
-2.00614,1054510
-1.95817,1055120
-1.9102,1056550
-1.86223,1056880
-1.81426,1056500
-1.76629,1057000
-1.71832,1056530
-1.67036,1054570
-1.62239,1054590
-1.57442,1055820
-1.52645,1055580
-1.47848,1054920
-1.43051,1055140
-1.38255,1055230
-1.33458,1054630
-1.28661,1053570
-1.23864,1054500
-1.19067,1053490
-1.1427,1052610
-1.09473,1053510
-1.04677,1053180
-0.998798,1052670
-0.950829,1051700
-0.902861,1049920
-0.854892,1051170
-0.806924,1049750
-0.758955,1049750
-0.710987,1049520
-0.663018,1045420
-0.61505,1042300
-0.567082,1040770
-0.519113,1038030
-0.471145,1035040
-0.423176,1030710
-0.375208,1025510
-0.327239,1020210
-0.279271,1017420
-0.231302,1014090
-0.183334,1009340
-0.135365,1006860
-0.0873969,1004790
-0.0394285,1005000
0.00853996,1008690
0.0565084,1012510
0.104477,1016640
0.152445,1021290
0.200414,1024400
0.248382,1026860
0.296351,1029220
0.344319,1030320
0.392288,1031150
0.440256,1029410
0.488225,1027050
0.536193,1024830
0.584161,1022090
0.63213,1017830
0.680098,1014520
0.728067,1009930
0.776035,1008470
0.824004,1007490
0.871972,1007860
0.919941,1009370
0.967909,1013490
1.01588,1017190
1.06385,1021280
1.11181,1024150
1.15978,1028830
1.20775,1034470
1.25572,1038090
1.30369,1039090
1.35166,1040950
1.39963,1042320
1.44759,1045700
1.49556,1047070
1.54353,1048740
1.5915,1048980
1.63947,1049500
1.68744,1049820
1.7354,1052470
1.78337,1051950
1.83134,1052670
1.87931,1053170
1.92728,1052510
1.97525,1052550
2.02322,1052950
2.07118,1053220
2.11915,1053210
2.16712,1053370
2.21509,1053430
2.26306,1055000
2.31103,1053550
2.35899,1053540
2.40696,1053890
2.45493,1053710
2.5029,1054350
2.55087,1056160
2.59884,1057050
2.64681,1057330
2.69477,1056470
2.74274,1055830
2.79071,1057010
2.83868,1055600
2.88665,1054770
2.93462,1056220
2.98258,1056670
3.03055,1056280
3.07852,1056620
3.12649,1057410
3.17446,1055240
3.22243,1056040
3.2704,1057960
3.31836,1057290
3.36633,1057120
3.4143,1057400
3.46227,1057590
3.51024,1058420
3.55821,1058440
3.60617,1057690
3.65414,1057560
3.70211,1058050
3.75008,1058100
3.79805,1057300
3.84602,1058010
3.89398,1057850
3.94195,1058310
3.98992,1058230
4.03789,1057590
4.08586,1056140
4.13383,1057690
4.1818,1056920
4.22976,1056450
4.27773,1057400
4.3257,1057720
4.37367,1057680
4.42164,1057320
4.46961,1057580
4.51757,1056660
4.56554,1056520
4.61351,1057440
4.66148,1058870
4.70945,1058680
4.75742,1058290
4.80539,1059370
4.85335,1058990
4.90132,1057980
4.94929,1057620
4.99726,1058800
5.04523,1059480
5.0932,1058670
5.14116,1058140
5.18913,1057040
5.2371,1057330
5.28507,1057240
5.33304,1057020
5.38101,1058240
5.42898,1058250
5.47694,1056800
5.52491,1059300
5.57288,1059080
5.62085,1057130
5.66882,1057470
5.71679,1057590
5.76475,1058230
5.81272,1058260
5.86069,1058640
5.90866,1058260
5.95663,1058450
6.0046,1057590
6.05257,1058140
6.10053,1057920
6.1485,1057920
6.19647,1058410
6.24444,1059110
6.29241,1059270
6.34038,1057790
6.38834,1056580
6.43631,1058420
6.48428,1060140
6.53225,1059530
6.58022,1058980
6.62819,1058650
6.67616,1058760
6.72412,1059870
6.77209,1058030
6.82006,1057020
6.86803,1058160
6.916,1058680
6.96397,1057990
7.01193,1057760
7.0599,1057260
7.10787,1056670
7.15584,1057690
7.20381,1058550
7.25178,1057730
7.29975,1058480
7.34771,1058670
7.39568,1058430
7.44365,1057640
7.49162,1057600
7.53959,1057640
7.58756,1058460
7.63552,1058180
7.68349,1058750
7.73146,1059630
7.77943,1059140
7.8274,1058580
7.87537,1059950
7.92334,1059690
7.9713,1059140
8.01927,1057460
8.06724,1056830
8.11521,1058280
8.16318,1058250
8.21115,1058830
8.25911,1058510
8.30708,1058570
8.35505,1057510
8.40302,1058230
8.45099,1059170
8.49896,1058930
8.54693,1059130
8.59489,1057940
8.64286,1057620
8.69083,1057650
8.7388,1057760
8.78677,1056870
8.83474,1057970
8.8827,1058670
8.93067,1058780
8.97864,1059540
9.02661,1059400
9.07458,1059320
9.12255,1059170
9.17052,1058160
9.21848,1058630
9.26645,1058290
9.31442,1058630
9.36239,1058410
9.41036,1057600
9.45833,1058820
9.50629,1060080
9.55426,1059460
9.60223,1060180
9.6502,1059880
9.69817,1058920
9.74614,1058980
9.7941,1058830
9.84207,1059910
9.89004,1058360
9.93801,1058520
9.98598,1057910
10.0339,1059140
10.0819,1058420
10.1299,1059470
10.1779,1059090
10.2258,1058480
10.2738,1059820
10.3218,1059410
10.3697,1059420
10.4177,1057510
10.4657,1057780
10.5136,1060050
10.5616,1058460
10.6096,1057250
10.6575,1059350
10.7055,1061480
10.7535,1060030
10.8014,1059460
10.8494,1059140
10.8974,1058950
10.9453,1058540
10.9933,1059060
11.0413,1059530
11.0893,1059230
11.1372,1059000
11.1852,1058480
11.2332,1059430
11.2811,1058700
11.3291,1058600
11.3771,1059300
11.425,1060910
11.473,1060040
11.521,1059480
11.5689,1058500
11.6169,1058800
11.6649,1058890
11.7128,1058510
11.7608,1058610
11.8088,1058960
11.8567,1059680
11.9047,1058510
11.9527,1058260
12.0007,1058920
12.0486,1059880
12.0966,1060360
12.1446,1059890
12.1925,1059620
12.2405,1058660
12.2885,1058290
12.3364,1058820
12.3844,1058590
