-12.1275,1082910
-12.0795,1082540
-12.0315,1083350
-11.9836,1082830
-11.9356,1083730
-11.8876,1083630
-11.8397,1083740
-11.7917,1083680
-11.7437,1084750
-11.6958,1083330
-11.6478,1084930
-11.5998,1084480
-11.5519,1085160
-11.5039,1083940
-11.4559,1083690
-11.408,1083120
-11.36,1081820
-11.312,1082160
-11.264,1084660
-11.2161,1084790
-11.1681,1084210
-11.1201,1084110
-11.0722,1084870
-11.0242,1084320
-10.9762,1082900
-10.9283,1082990
-10.8803,1083630
-10.8323,1084530
-10.7844,1085020
-10.7364,1084460
-10.6884,1083670
-10.6405,1083610
-10.5925,1085730
-10.5445,1084320
-10.4966,1082670
-10.4486,1084020
-10.4006,1084460
-10.3526,1083520
-10.3047,1083200
-10.2567,1084360
-10.2087,1083190
-10.1608,1083210
-10.1128,1083360
-10.0648,1084170
-10.0169,1084090
-9.9689,1083670
-9.92093,1082940
-9.87296,1083000
-9.82499,1084330
-9.77703,1082980
-9.72906,1083240
-9.68109,1085040
-9.63312,1084370
-9.58515,1084190
-9.53718,1084020
-9.48921,1083030
-9.44125,1082700
-9.39328,1082740
-9.34531,1083560
-9.29734,1084050
-9.24937,1085440
-9.2014,1085580
-9.15343,1083370
-9.10547,1083760
-9.0575,1082470
-9.00953,1081310
-8.96156,1081660
-8.91359,1083630
-8.86562,1084900
-8.81766,1084170
-8.76969,1083270
-8.72172,1083270
-8.67375,1083290
-8.62578,1084570
-8.57781,1083040
-8.52985,1082680
-8.48188,1084530
-8.43391,1083790
-8.38594,1081720
-8.33797,1082230
-8.29,1083200
-8.24203,1083310
-8.19407,1081920
-8.1461,1082590
-8.09813,1082910
-8.05016,1083900
-8.00219,1083990
-7.95422,1082850
-7.90626,1083840
-7.85829,1083680
-7.81032,1082260
-7.76235,1083100
-7.71438,1082130
-7.66641,1082370
-7.61844,1082700
-7.57048,1082750
-7.52251,1082730
-7.47454,1083520
-7.42657,1084600
-7.3786,1083570
-7.33063,1082570
-7.28267,1082770
-7.2347,1083830
-7.18673,1083680
-7.13876,1083400
-7.09079,1082650
-7.04282,1083110
-6.99485,1083380
-6.94689,1083670
-6.89892,1083530
-6.85095,1084390
-6.80298,1083180
-6.75501,1083290
-6.70704,1083570
-6.65908,1082650
-6.61111,1082770
-6.56314,1084180
-6.51517,1083320
-6.4672,1082660
-6.41923,1082620
-6.37126,1084140
-6.3233,1082980
-6.27533,1082750
-6.22736,1082820
-6.17939,1081640
-6.13142,1081990
-6.08345,1082950
-6.03549,1083090
-5.98752,1082440
-5.93955,1083960
-5.89158,1083400
-5.84361,1083000
-5.79564,1082250
-5.74767,1083490
-5.69971,1084460
-5.65174,1082630
-5.60377,1082870
-5.5558,1083630
-5.50783,1083800
-5.45986,1083380
-5.4119,1082940
-5.36393,1082550
-5.31596,1082340
-5.26799,1082480
-5.22002,1083140
-5.17205,1082250
-5.12408,1081890
-5.07612,1081440
-5.02815,1081760
-4.98018,1082660
-4.93221,1083060
-4.88424,1083950
-4.83627,1083470
-4.78831,1082940
-4.74034,1083530
-4.69237,1083740
-4.6444,1082950
-4.59643,1082380
-4.54846,1081620
-4.50049,1083100
-4.45253,1083170
-4.40456,1082530
-4.35659,1083380
-4.30862,1083400
-4.26065,1083750
-4.21268,1083510
-4.16472,1082870
-4.11675,1081890
-4.06878,1082410
-4.02081,1081110
-3.97284,1081100
-3.92487,1082830
-3.8769,1083270
-3.82894,1082490
-3.78097,1082190
-3.733,1083200
-3.68503,1082460
-3.63706,1082510
-3.58909,1082690
-3.54113,1081980
-3.49316,1082760
-3.44519,1081630
-3.39722,1082900
-3.34925,1082770
-3.30128,1081430
