-11.8147,4402630
-11.7208,4403060
-11.6269,4402660
-11.533,4402160
-11.4391,4404260
-11.3452,4407410
-11.2513,4403230
-11.1574,4402460
-11.0635,4404430
-10.9696,4406250
-10.8757,4404790
-10.7818,4404010
-10.6878,4404520
-10.5939,4406820
-10.5,4405820
-10.4061,4402790
-10.3122,4404940
-10.2183,4403840
-10.1244,4402990
-10.0305,4401100
-9.93663,4401310
-9.84273,4402890
-9.74883,4403810
-9.65492,4402310
-9.56102,4403610
-9.46712,4404710
-9.37322,4404320
-9.27931,4402180
-9.18541,4402830
-9.09151,4403630
-8.99761,4403790
-8.9037,4399820
-8.8098,4399820
-8.7159,4400360
-8.622,4401730
-8.52809,4403850
-8.43419,4403020
-8.34029,4401930
-8.24639,4403980
-8.15248,4402560
-8.05858,4406690
-7.96468,4405610
-7.87078,4402960
-7.77688,4406110
-7.68297,4406300
-7.58907,4402920
-7.49517,4402900
-7.40127,4404670
-7.30736,4403260
-7.21346,4403050
-7.11956,4403450
-7.02566,4404740
-6.93175,4404650
-6.83785,4403700
-6.74395,4405330
-6.65005,4403660
-6.55614,4402250
-6.46224,4401190
-6.36834,4401820
-6.27444,4403620
-6.18054,4403610
-6.08663,4403140
-5.99273,4402960
-5.89883,4400160
-5.80493,4402000
-5.71102,4404170
-5.61712,4401860
-5.52322,4404100
-5.42932,4405660
-5.33541,4404070
-5.24151,4401000
-5.14761,4402510
-5.05371,4404660
-4.9598,4403310
-4.8659,4400870
-4.772,4401050
-4.6781,4401790
-4.5842,4403320
-4.49029,4400880
-4.39639,4400460
-4.30249,4405540
-4.20859,4404490
-4.11468,4406050
-4.02078,4402950
-3.92688,4403560
-3.83298,4401930
-3.73907,4401230
-3.64517,4400140
-3.55127,4403440
-3.45737,4407120
-3.36346,4407300
-3.26956,4401560
-3.17566,4402590
-3.08176,4405250
-2.98785,4404540
-2.89395,4400760
-2.80005,4403100
-2.70615,4401750
-2.61225,4398440
-2.51834,4398590
-2.42444,4404000
-2.33054,4401260
-2.23664,4399740
-2.14273,4400630
-2.04883,4399520
-1.95493,4401420
-1.86103,4401290
-1.76712,4400850
-1.67322,4399580
-1.57932,4397470
-1.48542,4398860
-1.39151,4397480
-1.29761,4398640
-1.20371,4397630
-1.10981,4396470
-1.01591,4396310
-0.922003,4395670
-0.828101,4394230
-0.734198,4393620
-0.640296,4390570
-0.546394,4393100
-0.452491,4387760
-0.358589,4389230
-0.264686,4387590
-0.170784,4386380
-0.0768817,4385650
0.0170206,4386120
0.110923,4384530
0.204825,4386910
0.298728,4388890
0.39263,4388370
0.486532,4384640
0.580435,4384460
0.674337,4388340
0.76824,4389800
0.862142,4389200
0.956044,4389860
1.04995,4391530
1.14385,4392010
1.23775,4394830
1.33165,4393490
1.42556,4396110
1.51946,4397750
1.61336,4391310
1.70726,4390040
1.80117,4400460
1.89507,4400950
1.98897,4399500
2.08287,4397390
2.17677,4400770
2.27068,4402030
2.36458,4398100
2.45848,4398860
2.55238,4401180
2.64629,4401090
2.74019,4400050
2.83409,4400640
2.92799,4401010
3.0219,4402670
3.1158,4400760
3.2097,4399010
3.3036,4404830
3.39751,4403890
3.49141,4402600
3.58531,4400910
3.67921,4400170
3.77312,4402050
3.86702,4401020
3.96092,4403550
4.05482,4401740
4.14872,4400550
4.24263,4400860
4.33653,4404630
4.43043,4403810
4.52433,4403420
4.61824,4402110
4.71214,4400930
4.80604,4399860
4.89994,4399170
4.99385,4398300
5.08775,4402600
5.18165,4404080
5.27555,4402290
5.36946,4403070
5.46336,4403700
5.55726,4403280
5.65116,4403970
5.74506,4400660
5.83897,4403290
5.93287,4404020
6.02677,4402310
6.12067,4401560
6.21458,4399780
6.30848,4400800
6.40238,4402860
6.49628,4401720
6.59019,4403580
6.68409,4405330
6.77799,4404950
6.87189,4404150
6.9658,4401160
7.0597,4401650
7.1536,4403990
7.2475,4403000
7.3414,4405140
7.43531,4403230
7.52921,4405730
7.62311,4404520
7.71701,4402900
7.81092,4403660
7.90482,4406920
7.99872,4405600
8.09262,4402450
8.18653,4403280
8.28043,4406920
8.37433,4404170
8.46823,4400540
8.56214,4403510
8.65604,4403850
8.74994,4402870
8.84384,4403990
8.93775,4400000
9.03165,4401820
9.12555,4401670
9.21945,4399080
9.31335,4406010
9.40726,4405520
9.50116,4401510
9.59506,4400260
9.68896,4405320
9.78287,4407810
9.87677,4403570
9.97067,4404120
10.0646,4405840
10.1585,4402910
10.2524,4401980
10.3463,4404100
10.4402,4404720
10.5341,4403700
10.628,4402480
10.7219,4403490
10.8158,4404940
10.9097,4403230
11.0036,4401750
11.0975,4403230
11.1914,4404390
11.2853,4404130
11.3792,4403520
11.4731,4402350
11.567,4402850
11.6609,4401970
11.7548,4403580
11.8487,4401660
11.9426,4403700
12.0365,4405460
12.1304,4404410
