-12.1275,960974
-12.0795,960921
-12.0315,960308
-11.9836,961695
-11.9356,961447
-11.8876,960184
-11.8397,960615
-11.7917,960101
-11.7437,959526
-11.6958,960653
-11.6478,961380
-11.5998,960727
-11.5519,960618
-11.5039,961231
-11.4559,961325
-11.408,961380
-11.36,960020
-11.312,959519
-11.264,960415
-11.2161,959829
-11.1681,960015
-11.1201,960784
-11.0722,961413
-11.0242,961076
-10.9762,959924
-10.9283,959503
-10.8803,959084
-10.8323,960976
-10.7844,960958
-10.7364,960049
-10.6884,960038
-10.6405,959588
-10.5925,960351
-10.5445,959847
-10.4966,960030
-10.4486,960998
-10.4006,960765
-10.3526,961113
-10.3047,961351
-10.2567,961061
-10.2087,961475
-10.1608,961247
-10.1128,960745
-10.0648,961309
-10.0169,960406
-9.9689,960817
-9.92093,961325
-9.87296,960438
-9.82499,960950
-9.77703,961292
-9.72906,960272
-9.68109,960185
-9.63312,959127
-9.58515,959758
-9.53718,961382
-9.48921,960640
-9.44125,960538
-9.39328,960613
-9.34531,960083
-9.29734,961097
-9.24937,961814
-9.2014,960990
-9.15343,960222
-9.10547,959653
-9.0575,958707
-9.00953,959438
-8.96156,960497
-8.91359,960552
-8.86562,960469
-8.81766,959669
-8.76969,959058
-8.72172,960213
-8.67375,958666
-8.62578,959015
-8.57781,960002
-8.52985,959664
-8.48188,958750
-8.43391,958405
-8.38594,958819
-8.33797,959407
-8.29,959668
-8.24203,960127
-8.19407,959737
-8.1461,959011
-8.09813,957966
-8.05016,958546
-8.00219,958898
-7.95422,957429
-7.90626,956755
-7.85829,956922
-7.81032,958600
-7.76235,958080
-7.71438,957533
-7.66641,958256
-7.61844,958750
-7.57048,959365
-7.52251,959775
-7.47454,959115
-7.42657,957853
-7.3786,958627
-7.33063,959089
-7.28267,958637
-7.2347,958326
-7.18673,958676
-7.13876,958832
-7.09079,959358
-7.04282,959325
-6.99485,959194
-6.94689,959324
-6.89892,958672
-6.85095,958643
-6.80298,959315
-6.75501,959327
-6.70704,959167
-6.65908,959643
-6.61111,959943
-6.56314,960598
-6.51517,960216
-6.4672,959238
-6.41923,959259
-6.37126,960866
-6.3233,959631
-6.27533,958401
-6.22736,960027
-6.17939,960590
-6.13142,959441
-6.08345,959821
-6.03549,959330
-5.98752,959269
-5.93955,961085
-5.89158,961712
-5.84361,959960
-5.79564,960055
-5.74767,960752
-5.69971,959124
-5.65174,958819
-5.60377,959881
-5.5558,960151
-5.50783,960025
-5.45986,960204
-5.4119,959067
-5.36393,960030
-5.31596,960007
-5.26799,959794
-5.22002,959647
-5.17205,959701
-5.12408,957668
-5.07612,959031
-5.02815,959919
-4.98018,959062
-4.93221,958104
