24.195025314 68.0
24.208155597 59.0
24.221285879 46.0
24.234416162 53.0
24.247546445 51.0
24.260676727 59.0
24.273807010 57.0
24.286937293 63.0
24.300067575 54.0
24.313197858 53.0
24.326328141 53.0
24.339458423 58.0
24.352588706 57.0
24.365718989 55.0
24.378849271 52.0
24.391979554 69.0
24.405109837 66.0
24.418240119 58.0
24.431370402 70.0
24.444500685 60.0
24.457630967 45.0
24.470761250 55.0
24.483891533 58.0
24.497021815 58.0
24.510152098 67.0
24.523282381 63.0
24.536412663 60.0
24.549542946 49.0
24.562673229 59.0
24.575803511 72.0
24.588933794 64.0
24.602064077 67.0
24.615194360 44.0
24.628324642 57.0
24.641454925 53.0
24.654585208 54.0
24.667715490 64.0
24.680845773 43.0
24.693976056 52.0
24.707106338 64.0
24.720236621 67.0
24.733366904 49.0
24.746497186 53.0
24.759627469 58.0
24.772757752 86.0
24.785888034 61.0
24.799018317 68.0
24.812148600 61.0
24.825278882 48.0
24.838409165 45.0
24.851539448 52.0
24.864669730 68.0
24.877800013 45.0
24.890930296 53.0
24.904060578 49.0
24.917190861 51.0
24.930321144 59.0
24.943451426 57.0
24.956581709 65.0
24.969711992 55.0
24.982842274 70.0
24.995972557 65.0
25.009102840 50.0
25.022233122 47.0
25.035363405 54.0
25.048493688 73.0
25.061623971 59.0
25.074754253 71.0
25.087884536 65.0
25.101014819 50.0
25.114145101 61.0
25.127275384 72.0
25.140405667 56.0
25.153535949 57.0
25.166666232 64.0
25.179796515 47.0
25.192926797 64.0
25.206057080 60.0
25.219187363 53.0
25.232317645 59.0
25.245447928 67.0
25.258578211 56.0
25.271708493 67.0
25.284838776 54.0
25.297969059 61.0
25.311099341 61.0
25.324229624 57.0
25.337359907 69.0
25.350490189 73.0
25.363620472 69.0
25.376750755 63.0
25.389881037 83.0
25.403011320 77.0
25.416141603 65.0
25.429271885 59.0
25.442402168 51.0
25.455532451 70.0
25.468662733 67.0
25.481793016 88.0
25.494923299 60.0
25.508053582 65.0
25.521183864 87.0
25.534314147 77.0
25.547444430 94.0
25.560574712 94.0
25.573704995 93.0
25.586835278 116.0
25.599965560 99.0
25.613095843 125.0
25.626226126 136.0
25.639356408 155.0
25.652486691 129.0
25.665616974 126.0
25.678747256 156.0
25.691877539 143.0
25.705007822 149.0
25.718138104 143.0
25.731268387 167.0
25.744398670 161.0
25.757528952 180.0
25.770659235 167.0
25.783789518 178.0
25.796919800 182.0
25.810050083 194.0
25.823180366 192.0
25.836310648 181.0
25.849440931 239.0
25.862571214 227.0
25.875701496 231.0
25.888831779 220.0
25.901962062 181.0
25.915092344 141.0
25.928222627 173.0
25.941352910 143.0
25.954483193 120.0
25.967613475 92.0
25.980743758 83.0
25.993874041 82.0
26.007004323 71.0
26.020134606 77.0
26.033264889 65.0
26.046395171 63.0
26.059525454 54.0
26.072655737 52.0
26.085786019 55.0
26.098916302 70.0
26.112046585 53.0
26.125176867 60.0
26.138307150 70.0
26.151437433 66.0
26.164567715 57.0
26.177697998 66.0
26.190828281 60.0
26.203958563 70.0
26.217088846 59.0
26.230219129 63.0
26.243349411 57.0
26.256479694 59.0
26.269609977 64.0
26.282740259 56.0
26.295870542 62.0
26.309000825 64.0
26.322131107 49.0
26.335261390 58.0
26.348391673 50.0
26.361521955 61.0
26.374652238 55.0
26.387782521 59.0
26.400912804 49.0
26.414043086 50.0
26.427173369 39.0
26.440303652 50.0
26.453433934 71.0
26.466564217 67.0
26.479694500 63.0
26.492824782 56.0
26.505955065 54.0
26.519085348 50.0
26.532215630 47.0
26.545345913 41.0
26.558476196 52.0
26.571606478 59.0
26.584736761 53.0
26.597867044 66.0
26.610997326 44.0
26.624127609 45.0
26.637257892 40.0
26.650388174 62.0
26.663518457 55.0
26.676648740 52.0
26.689779022 63.0
26.702909305 45.0
26.716039588 56.0
26.729169870 45.0
26.742300153 58.0
26.755430436 64.0
26.768560718 68.0
26.781691001 56.0
26.794821284 53.0
26.807951567 45.0
26.821081849 49.0
26.834212132 54.0
26.847342415 64.0
26.860472697 33.0
26.873602980 39.0
26.886733263 52.0
26.899863545 54.0
26.912993828 67.0
26.926124111 56.0
26.939254393 55.0
26.952384676 56.0
26.965514959 58.0
26.978645241 54.0
26.991775524 61.0
27.004905807 57.0
27.018036089 54.0
27.031166372 58.0
27.044296655 53.0
27.057426937 56.0
27.070557220 52.0
27.083687503 58.0
27.096817785 61.0
27.109948068 49.0
27.123078351 51.0
27.136208633 60.0
27.149338916 40.0
27.162469199 63.0
27.175599481 49.0
27.188729764 58.0
27.201860047 45.0
27.214990329 56.0
27.228120612 53.0
27.241250895 66.0
27.254381178 55.0
27.267511460 45.0
27.280641743 48.0
27.293772026 49.0
27.306902308 49.0
27.320032591 52.0
27.333162874 60.0
27.346293156 59.0
27.359423439 55.0
27.372553722 56.0
27.385684004 47.0
27.398814287 49.0
27.411944570 49.0
27.425074852 54.0
27.438205135 51.0
27.451335418 49.0
27.464465700 55.0
27.477595983 44.0
27.490726266 51.0
27.503856548 56.0
27.516986831 48.0
27.530117114 56.0
27.543247396 50.0
27.556377679 54.0
27.569507962 56.0
27.582638244 55.0
27.595768527 51.0
27.608898810 47.0
27.622029092 63.0
27.635159375 50.0
27.648289658 61.0
27.661419940 56.0
27.674550223 64.0
27.687680506 52.0
27.700810789 51.0
27.713941071 61.0
27.727071354 64.0
27.740201637 64.0
27.753331919 65.0
27.766462202 56.0
27.779592485 55.0
27.792722767 59.0
27.805853050 47.0
27.818983333 54.0
27.832113615 57.0
27.845243898 62.0
27.858374181 60.0
27.871504463 56.0
27.884634746 59.0
27.897765029 51.0
27.910895311 39.0
27.924025594 52.0
27.937155877 61.0
27.950286159 56.0
27.963416442 58.0
27.976546725 69.0
27.989677007 55.0
28.002807290 47.0
28.015937573 68.0
28.029067855 49.0
28.042198138 51.0
28.055328421 58.0
28.068458703 72.0
28.081588986 66.0
28.094719269 75.0
28.107849551 66.0
28.120979834 73.0
28.134110117 54.0
28.147240400 50.0
28.160370682 45.0
28.173500965 41.0
28.186631248 51.0
28.199761530 41.0
28.212891813 47.0
28.226022096 51.0
28.239152378 53.0
28.252282661 43.0
28.265412944 46.0
28.278543226 60.0
28.291673509 60.0
28.304803792 56.0
28.317934074 52.0
28.331064357 46.0
28.344194640 58.0
28.357324922 45.0
28.370455205 37.0
28.383585488 59.0
28.396715770 59.0
28.409846053 49.0
28.422976336 52.0
28.436106618 61.0
28.449236901 45.0
28.462367184 48.0
28.475497466 59.0
28.488627749 46.0
28.501758032 49.0
28.514888314 63.0
28.528018597 57.0
28.541148880 47.0
28.554279162 53.0
28.567409445 51.0
28.580539728 51.0
28.593670011 38.0
28.606800293 45.0
28.619930576 53.0
28.633060859 45.0
28.646191141 46.0
28.659321424 49.0
28.672451707 52.0
28.685581989 43.0
28.698712272 38.0
28.711842555 61.0
28.724972837 65.0
28.738103120 52.0
28.751233403 45.0
28.764363685 49.0
28.777493968 67.0
28.790624251 55.0
28.803754533 39.0
28.816884816 53.0
28.830015099 51.0
28.843145381 52.0
28.856275664 60.0
28.869405947 44.0
28.882536229 41.0
28.895666512 46.0
28.908796795 46.0
28.921927077 46.0
28.935057360 41.0
28.948187643 48.0
28.961317925 58.0
28.974448208 47.0
28.987578491 55.0
29.000708774 52.0
29.013839056 51.0
29.026969339 63.0
29.040099622 58.0
29.053229904 57.0
29.066360187 36.0
29.079490470 51.0
29.092620752 68.0
29.105751035 46.0
29.118881318 52.0
29.132011600 56.0
29.145141883 60.0
29.158272166 54.0
29.171402448 54.0
29.184532731 56.0
29.197663014 43.0
29.210793296 56.0
29.223923579 39.0
29.237053862 44.0
29.250184144 42.0
29.263314427 38.0
29.276444710 44.0
29.289574992 55.0
29.302705275 44.0
29.315835558 56.0
29.328965840 53.0
29.342096123 40.0
29.355226406 50.0
29.368356688 49.0
29.381486971 58.0
29.394617254 45.0
29.407747536 56.0
29.420877819 56.0
29.434008102 55.0
29.447138385 43.0
29.460268667 50.0
29.473398950 39.0
29.486529233 50.0
29.499659515 53.0
29.512789798 30.0
29.525920081 54.0
29.539050363 43.0
29.552180646 49.0
29.565310929 44.0
29.578441211 46.0
29.591571494 44.0
29.604701777 43.0
29.617832059 46.0
29.630962342 50.0
29.644092625 51.0
29.657222907 52.0
29.670353190 55.0
29.683483473 53.0
29.696613755 43.0
29.709744038 37.0
29.722874321 50.0
29.736004603 52.0
29.749134886 48.0
29.762265169 43.0
29.775395451 44.0
29.788525734 42.0
29.801656017 47.0
29.814786299 48.0
29.827916582 48.0
29.841046865 43.0
29.854177147 47.0
29.867307430 51.0
29.880437713 59.0
29.893567996 62.0
29.906698278 60.0
29.919828561 44.0
29.932958844 48.0
29.946089126 53.0
29.959219409 49.0
29.972349692 40.0
29.985479974 45.0
29.998610257 60.0
30.011740540 44.0
30.024870822 54.0
30.038001105 46.0
30.051131388 40.0
30.064261670 48.0
30.077391953 54.0
30.090522236 36.0
30.103652518 52.0
30.116782801 51.0
30.129913084 56.0
30.143043366 43.0
30.156173649 43.0
30.169303932 46.0
30.182434214 41.0
30.195564497 50.0
30.208694780 46.0
30.221825062 53.0
30.234955345 41.0
30.248085628 50.0
30.261215910 41.0
30.274346193 52.0
30.287476476 48.0
30.300606758 63.0
30.313737041 58.0
30.326867324 50.0
30.339997607 49.0
30.353127889 54.0
30.366258172 44.0
30.379388455 43.0
30.392518737 54.0
30.405649020 47.0
30.418779303 38.0
30.431909585 40.0
30.445039868 49.0
30.458170151 57.0
30.471300433 60.0
30.484430716 39.0
30.497560999 31.0
30.510691281 37.0
30.523821564 54.0
30.536951847 49.0
30.550082129 52.0
30.563212412 48.0
30.576342695 58.0
30.589472977 46.0
30.602603260 58.0
30.615733543 41.0
30.628863825 42.0
30.641994108 50.0
30.655124391 44.0
30.668254673 46.0
30.681384956 46.0
30.694515239 42.0
30.707645521 40.0
30.720775804 41.0
30.733906087 45.0
30.747036369 47.0
30.760166652 36.0
30.773296935 47.0
30.786427218 57.0
30.799557500 34.0
30.812687783 41.0
30.825818066 46.0
30.838948348 39.0
30.852078631 42.0
30.865208914 38.0
30.878339196 31.0
30.891469479 39.0
30.904599762 55.0
30.917730044 46.0
30.930860327 46.0
30.943990610 35.0
30.957120892 46.0
30.970251175 54.0
30.983381458 52.0
30.996511740 31.0
31.009642023 34.0
31.022772306 32.0
31.035902588 51.0
31.049032871 30.0
31.062163154 40.0
31.075293436 35.0
31.088423719 43.0
31.101554002 43.0
31.114684284 63.0
31.127814567 62.0
31.140944850 47.0
31.154075132 46.0
31.167205415 52.0
31.180335698 44.0
31.193465981 55.0
31.206596263 40.0
31.219726546 53.0
31.232856829 56.0
31.245987111 50.0
31.259117394 48.0
31.272247677 47.0
31.285377959 47.0
31.298508242 39.0
31.311638525 36.0
31.324768807 40.0
31.337899090 46.0
31.351029373 45.0
31.364159655 40.0
31.377289938 46.0
31.390420221 40.0
31.403550503 47.0
31.416680786 46.0
31.429811069 40.0
31.442941351 56.0
31.456071634 44.0
31.469201917 40.0
31.482332199 49.0
31.495462482 33.0
31.508592765 55.0
31.521723047 43.0
31.534853330 30.0
31.547983613 41.0
31.561113895 45.0
31.574244178 53.0
31.587374461 39.0
31.600504743 50.0
31.613635026 44.0
31.626765309 44.0
31.639895592 54.0
31.653025874 45.0
31.666156157 62.0
31.679286440 33.0
31.692416722 51.0
31.705547005 36.0
31.718677288 45.0
31.731807570 48.0
31.744937853 52.0
31.758068136 59.0
31.771198418 38.0
31.784328701 44.0
31.797458984 33.0
31.810589266 49.0
31.823719549 40.0
31.836849832 48.0
31.849980114 55.0
31.863110397 46.0
31.876240680 31.0
31.889370962 49.0
31.902501245 46.0
31.915631528 46.0
31.928761810 47.0
31.941892093 40.0
31.955022376 62.0
31.968152658 56.0
31.981282941 42.0
31.994413224 49.0
32.007543506 52.0
32.020673789 48.0
32.033804072 56.0
32.046934354 56.0
32.060064637 42.0
32.073194920 52.0
32.086325203 55.0
32.099455485 38.0
32.112585768 29.0
32.125716051 44.0
32.138846333 42.0
32.151976616 41.0
32.165106899 54.0
32.178237181 55.0
32.191367464 42.0
32.204497747 48.0
32.217628029 58.0
32.230758312 48.0
32.243888595 47.0
32.257018877 52.0
32.270149160 33.0
32.283279443 51.0
32.296409725 39.0
32.309540008 44.0
32.322670291 50.0
32.335800573 32.0
32.348930856 48.0
32.362061139 38.0
32.375191421 45.0
32.388321704 36.0
32.401451987 55.0
32.414582269 64.0
32.427712552 31.0
32.440842835 39.0
32.453973117 48.0
32.467103400 44.0
32.480233683 42.0
32.493363965 39.0
32.506494248 44.0
32.519624531 37.0
32.532754814 39.0
32.545885096 51.0
32.559015379 50.0
32.572145662 47.0
32.585275944 45.0
32.598406227 53.0
32.611536510 59.0
32.624666792 49.0
32.637797075 46.0
32.650927358 37.0
32.664057640 44.0
32.677187923 46.0
32.690318206 40.0
32.703448488 41.0
32.716578771 46.0
32.729709054 52.0
32.742839336 53.0
32.755969619 58.0
32.769099902 58.0
32.782230184 59.0
32.795360467 66.0
32.808490750 59.0
32.821621032 61.0
32.834751315 69.0
32.847881598 65.0
32.861011880 68.0
32.874142163 72.0
32.887272446 58.0
32.900402728 77.0
32.913533011 61.0
32.926663294 49.0
32.939793576 62.0
32.952923859 55.0
32.966054142 68.0
32.979184425 50.0
32.992314707 51.0
33.005444990 51.0
33.018575273 52.0
33.031705555 52.0
33.044835838 46.0
33.057966121 50.0
33.071096403 41.0
33.084226686 53.0
33.097356969 36.0
33.110487251 57.0
33.123617534 60.0
33.136747817 48.0
33.149878099 50.0
33.163008382 44.0
33.176138665 52.0
33.189268947 43.0
33.202399230 64.0
33.215529513 65.0
33.228659795 67.0
33.241790078 65.0
33.254920361 59.0
33.268050643 46.0
33.281180926 62.0
33.294311209 57.0
33.307441491 50.0
33.320571774 50.0
33.333702057 50.0
33.346832339 59.0
33.359962622 35.0
33.373092905 52.0
33.386223188 52.0
33.399353470 38.0
33.412483753 42.0
33.425614036 32.0
33.438744318 34.0
33.451874601 39.0
33.465004884 33.0
33.478135166 53.0
33.491265449 49.0
33.504395732 44.0
33.517526014 42.0
33.530656297 42.0
33.543786580 29.0
33.556916862 46.0
33.570047145 35.0
33.583177428 50.0
33.596307710 45.0
33.609437993 34.0
33.622568276 47.0
33.635698558 29.0
33.648828841 44.0
33.661959124 48.0
33.675089406 38.0
33.688219689 43.0
33.701349972 45.0
33.714480254 43.0
33.727610537 38.0
33.740740820 52.0
33.753871102 36.0
33.767001385 39.0
33.780131668 38.0
33.793261950 46.0
33.806392233 35.0
33.819522516 32.0
33.832652799 53.0
33.845783081 40.0
33.858913364 30.0
33.872043647 33.0
33.885173929 34.0
33.898304212 36.0
33.911434495 47.0
33.924564777 29.0
33.937695060 34.0
33.950825343 34.0
33.963955625 54.0
33.977085908 45.0
33.990216191 47.0
34.003346473 37.0
34.016476756 36.0
34.029607039 64.0
34.042737321 37.0
34.055867604 31.0
34.068997887 40.0
34.082128169 52.0
34.095258452 44.0
34.108388735 47.0
34.121519017 44.0
34.134649300 41.0
34.147779583 46.0
34.160909865 44.0
34.174040148 48.0
34.187170431 52.0
34.200300713 42.0
34.213430996 34.0
34.226561279 45.0
34.239691561 34.0
34.252821844 47.0
34.265952127 36.0
34.279082410 43.0
34.292212692 39.0
34.305342975 39.0
34.318473258 49.0
34.331603540 41.0
34.344733823 44.0
34.357864106 48.0
34.370994388 50.0
34.384124671 34.0
34.397254954 35.0
34.410385236 51.0
34.423515519 31.0
34.436645802 51.0
34.449776084 46.0
34.462906367 34.0
34.476036650 45.0
34.489166932 36.0
34.502297215 50.0
34.515427498 30.0
34.528557780 45.0
34.541688063 34.0
34.554818346 34.0
34.567948628 56.0
34.581078911 41.0
34.594209194 28.0
34.607339476 38.0
34.620469759 34.0
34.633600042 35.0
34.646730324 37.0
34.659860607 49.0
34.672990890 40.0
34.686121172 31.0
34.699251455 30.0
34.712381738 40.0
34.725512021 48.0
34.738642303 44.0
34.751772586 29.0
34.764902869 34.0
34.778033151 42.0
34.791163434 36.0
34.804293717 53.0
34.817423999 35.0
34.830554282 35.0
34.843684565 35.0
34.856814847 34.0
34.869945130 35.0
34.883075413 40.0
34.896205695 41.0
34.909335978 38.0
34.922466261 39.0
34.935596543 42.0
34.948726826 46.0
34.961857109 42.0
34.974987391 40.0
34.988117674 43.0
35.001247957 48.0
35.014378239 36.0
35.027508522 34.0
35.040638805 44.0
35.053769087 46.0
35.066899370 30.0
35.080029653 45.0
35.093159935 42.0
35.106290218 36.0
35.119420501 27.0
35.132550783 32.0
35.145681066 35.0
35.158811349 43.0
35.171941632 36.0
35.185071914 33.0
35.198202197 35.0
35.211332480 39.0
35.224462762 51.0
35.237593045 30.0
35.250723328 45.0
35.263853610 40.0
35.276983893 34.0
35.290114176 45.0
35.303244458 41.0
35.316374741 37.0
35.329505024 39.0
35.342635306 47.0
35.355765589 49.0
35.368895872 41.0
35.382026154 55.0
35.395156437 35.0
35.408286720 49.0
35.421417002 42.0
35.434547285 39.0
35.447677568 39.0
35.460807850 43.0
35.473938133 51.0
35.487068416 46.0
35.500198698 42.0
35.513328981 41.0
35.526459264 41.0
35.539589546 39.0
35.552719829 34.0
35.565850112 49.0
35.578980395 41.0
35.592110677 42.0
35.605240960 40.0
35.618371243 41.0
35.631501525 40.0
35.644631808 31.0
35.657762091 31.0
35.670892373 47.0
35.684022656 40.0
35.697152939 31.0
35.710283221 44.0
35.723413504 37.0
35.736543787 40.0
35.749674069 33.0
35.762804352 54.0
35.775934635 53.0
35.789064917 45.0
35.802195200 40.0
35.815325483 48.0
35.828455765 46.0
35.841586048 41.0
35.854716331 42.0
35.867846613 43.0
35.880976896 37.0
35.894107179 50.0
35.907237461 40.0
35.920367744 41.0
35.933498027 39.0
35.946628309 53.0
35.959758592 42.0
35.972888875 45.0
35.986019157 30.0
35.999149440 47.0
36.012279723 48.0
36.025410006 46.0
36.038540288 52.0
36.051670571 48.0
36.064800854 38.0
36.077931136 37.0
36.091061419 45.0
36.104191702 40.0
36.117321984 44.0
36.130452267 45.0
36.143582550 44.0
36.156712832 65.0
36.169843115 39.0
36.182973398 42.0
36.196103680 39.0
36.209233963 47.0
36.222364246 54.0
36.235494528 51.0
36.248624811 36.0
36.261755094 37.0
36.274885376 41.0
36.288015659 43.0
36.301145942 51.0
36.314276224 52.0
36.327406507 57.0
36.340536790 61.0
36.353667072 54.0
36.366797355 59.0
36.379927638 65.0
36.393057920 50.0
36.406188203 45.0
36.419318486 43.0
36.432448768 65.0
36.445579051 69.0
36.458709334 60.0
36.471839617 71.0
36.484969899 84.0
36.498100182 89.0
36.511230465 104.0
36.524360747 94.0
36.537491030 100.0
36.550621313 108.0
36.563751595 97.0
36.576881878 133.0
36.590012161 150.0
36.603142443 164.0
36.616272726 190.0
36.629403009 207.0
36.642533291 258.0
36.655663574 282.0
36.668793857 314.0
36.681924139 377.0
36.695054422 476.0
36.708184705 537.0
36.721314987 680.0
36.734445270 820.0
36.747575553 913.0
36.760705835 956.0
36.773836118 978.0
36.786966401 924.0
36.800096683 975.0
36.813226966 879.0
36.826357249 975.0
36.839487531 909.0
36.852617814 843.0
36.865748097 857.0
36.878878379 742.0
36.892008662 693.0
36.905138945 652.0
36.918269228 611.0
36.931399510 519.0
36.944529793 452.0
36.957660076 424.0
36.970790358 311.0
36.983920641 324.0
36.997050924 301.0
37.010181206 244.0
37.023311489 200.0
37.036441772 156.0
37.049572054 176.0
37.062702337 121.0
37.075832620 107.0
37.088962902 101.0
37.102093185 86.0
37.115223468 95.0
37.128353750 72.0
37.141484033 73.0
37.154614316 83.0
37.167744598 72.0
37.180874881 69.0
37.194005164 59.0
37.207135446 59.0
37.220265729 58.0
37.233396012 54.0
37.246526294 60.0
37.259656577 60.0
37.272786860 50.0
37.285917142 49.0
37.299047425 51.0
37.312177708 46.0
37.325307990 50.0
37.338438273 45.0
37.351568556 54.0
37.364698839 38.0
37.377829121 50.0
37.390959404 57.0
37.404089687 56.0
37.417219969 47.0
37.430350252 35.0
37.443480535 42.0
37.456610817 37.0
37.469741100 42.0
37.482871383 56.0
37.496001665 55.0
37.509131948 40.0
37.522262231 57.0
37.535392513 42.0
37.548522796 59.0
37.561653079 37.0
37.574783361 49.0
37.587913644 41.0
37.601043927 46.0
37.614174209 45.0
37.627304492 43.0
37.640434775 49.0
37.653565057 34.0
37.666695340 44.0
37.679825623 37.0
37.692955905 44.0
37.706086188 42.0
37.719216471 29.0
37.732346753 43.0
37.745477036 57.0
37.758607319 25.0
37.771737602 30.0
37.784867884 39.0
37.797998167 40.0
37.811128450 45.0
37.824258732 37.0
37.837389015 44.0
37.850519298 33.0
37.863649580 39.0
37.876779863 38.0
37.889910146 37.0
37.903040428 45.0
37.916170711 33.0
37.929300994 36.0
37.942431276 39.0
37.955561559 37.0
37.968691842 36.0
37.981822124 43.0
37.994952407 43.0
38.008082690 32.0
38.021212972 30.0
38.034343255 40.0
38.047473538 46.0
38.060603820 37.0
38.073734103 39.0
38.086864386 30.0
38.099994668 41.0
38.113124951 27.0
38.126255234 33.0
38.139385516 33.0
38.152515799 44.0
38.165646082 44.0
38.178776364 24.0
38.191906647 30.0
38.205036930 42.0
38.218167213 34.0
38.231297495 42.0
38.244427778 29.0
38.257558061 28.0
38.270688343 39.0
38.283818626 42.0
38.296948909 36.0
38.310079191 43.0
38.323209474 35.0
38.336339757 37.0
38.349470039 36.0
38.362600322 44.0
38.375730605 33.0
