20.006465140 64.0
20.019595423 62.0
20.032725705 64.0
20.045855988 64.0
20.058986271 67.0
20.072116553 60.0
20.085246836 79.0
20.098377119 66.0
20.111507401 62.0
20.124637684 60.0
20.137767967 71.0
20.150898249 60.0
20.164028532 65.0
20.177158815 60.0
20.190289097 62.0
20.203419380 59.0
20.216549663 69.0
20.229679946 73.0
20.242810228 67.0
20.255940511 59.0
20.269070794 65.0
20.282201076 77.0
20.295331359 65.0
20.308461642 66.0
20.321591924 66.0
20.334722207 59.0
20.347852490 56.0
20.360982772 64.0
20.374113055 66.0
20.387243338 59.0
20.400373620 74.0
20.413503903 62.0
20.426634186 57.0
20.439764468 55.0
20.452894751 60.0
20.466025034 58.0
20.479155316 59.0
20.492285599 59.0
20.505415882 71.0
20.518546164 73.0
20.531676447 54.0
20.544806730 72.0
20.557937012 68.0
20.571067295 57.0
20.584197578 66.0
20.597327860 70.0
20.610458143 59.0
20.623588426 56.0
20.636718708 72.0
20.649848991 60.0
20.662979274 68.0
20.676109557 71.0
20.689239839 65.0
20.702370122 66.0
20.715500405 55.0
20.728630687 56.0
20.741760970 42.0
20.754891253 74.0
20.768021535 59.0
20.781151818 59.0
20.794282101 72.0
20.807412383 69.0
20.820542666 70.0
20.833672949 61.0
20.846803231 60.0
20.859933514 62.0
20.873063797 61.0
20.886194079 53.0
20.899324362 65.0
20.912454645 64.0
20.925584927 71.0
20.938715210 66.0
20.951845493 59.0
20.964975775 58.0
20.978106058 62.0
20.991236341 58.0
21.004366623 53.0
21.017496906 68.0
21.030627189 64.0
21.043757471 71.0
21.056887754 68.0
21.070018037 66.0
21.083148319 63.0
21.096278602 67.0
21.109408885 65.0
21.122539168 58.0
21.135669450 57.0
21.148799733 56.0
21.161930016 63.0
21.175060298 56.0
21.188190581 61.0
21.201320864 50.0
21.214451146 60.0
21.227581429 61.0
21.240711712 69.0
21.253841994 72.0
21.266972277 70.0
21.280102560 75.0
21.293232842 68.0
21.306363125 44.0
21.319493408 60.0
21.332623690 65.0
21.345753973 55.0
21.358884256 75.0
21.372014538 47.0
21.385144821 49.0
21.398275104 56.0
21.411405386 68.0
21.424535669 67.0
21.437665952 44.0
21.450796234 65.0
21.463926517 62.0
21.477056800 51.0
21.490187082 68.0
21.503317365 55.0
21.516447648 41.0
21.529577930 50.0
21.542708213 60.0
21.555838496 59.0
21.568968779 61.0
21.582099061 65.0
21.595229344 52.0
21.608359627 63.0
21.621489909 52.0
21.634620192 52.0
21.647750475 61.0
21.660880757 65.0
21.674011040 68.0
21.687141323 73.0
21.700271605 62.0
21.713401888 55.0
21.726532171 63.0
21.739662453 70.0
21.752792736 80.0
21.765923019 76.0
21.779053301 55.0
21.792183584 65.0
21.805313867 65.0
21.818444149 64.0
21.831574432 53.0
21.844704715 65.0
21.857834997 66.0
21.870965280 66.0
21.884095563 53.0
21.897225845 60.0
21.910356128 73.0
21.923486411 57.0
21.936616693 64.0
21.949746976 62.0
21.962877259 56.0
21.976007541 64.0
21.989137824 52.0
22.002268107 62.0
22.015398390 65.0
22.028528672 57.0
22.041658955 60.0
22.054789238 56.0
22.067919520 65.0
22.081049803 59.0
22.094180086 64.0
22.107310368 69.0
22.120440651 66.0
22.133570934 67.0
22.146701216 62.0
22.159831499 60.0
22.172961782 62.0
22.186092064 61.0
22.199222347 67.0
22.212352630 53.0
22.225482912 55.0
22.238613195 60.0
22.251743478 61.0
22.264873760 59.0
22.278004043 58.0
22.291134326 54.0
22.304264608 68.0
22.317394891 52.0
22.330525174 68.0
22.343655456 52.0
22.356785739 72.0
22.369916022 68.0
22.383046304 59.0
22.396176587 50.0
22.409306870 63.0
22.422437153 63.0
22.435567435 60.0
22.448697718 65.0
22.461828001 65.0
22.474958283 56.0
22.488088566 59.0
22.501218849 62.0
22.514349131 77.0
22.527479414 45.0
22.540609697 68.0
22.553739979 73.0
22.566870262 64.0
22.580000545 76.0
22.593130827 66.0
22.606261110 60.0
22.619391393 53.0
22.632521675 61.0
22.645651958 59.0
22.658782241 65.0
22.671912523 48.0
22.685042806 64.0
22.698173089 67.0
22.711303371 63.0
22.724433654 65.0
22.737563937 57.0
22.750694219 59.0
22.763824502 62.0
22.776954785 58.0
22.790085067 59.0
22.803215350 55.0
22.816345633 61.0
22.829475915 63.0
22.842606198 52.0
22.855736481 57.0
22.868866764 65.0
22.881997046 67.0
22.895127329 67.0
22.908257612 48.0
22.921387894 52.0
22.934518177 58.0
22.947648460 71.0
22.960778742 46.0
22.973909025 47.0
22.987039308 62.0
23.000169590 67.0
23.013299873 58.0
23.026430156 45.0
23.039560438 69.0
23.052690721 63.0
23.065821004 58.0
23.078951286 56.0
23.092081569 42.0
23.105211852 77.0
23.118342134 64.0
23.131472417 46.0
23.144602700 59.0
23.157732982 52.0
23.170863265 54.0
23.183993548 63.0
23.197123830 53.0
23.210254113 62.0
23.223384396 55.0
23.236514678 52.0
23.249644961 40.0
23.262775244 53.0
23.275905526 61.0
23.289035809 63.0
23.302166092 67.0
23.315296375 60.0
23.328426657 65.0
23.341556940 72.0
23.354687223 62.0
23.367817505 60.0
23.380947788 51.0
23.394078071 59.0
23.407208353 60.0
23.420338636 60.0
23.433468919 58.0
23.446599201 51.0
23.459729484 63.0
23.472859767 48.0
23.485990049 51.0
23.499120332 53.0
23.512250615 47.0
23.525380897 50.0
23.538511180 52.0
23.551641463 57.0
23.564771745 51.0
23.577902028 54.0
23.591032311 44.0
23.604162593 58.0
23.617292876 63.0
23.630423159 64.0
23.643553441 54.0
23.656683724 52.0
23.669814007 48.0
23.682944289 57.0
23.696074572 64.0
23.709204855 65.0
23.722335137 52.0
23.735465420 63.0
23.748595703 68.0
23.761725986 52.0
23.774856268 58.0
23.787986551 51.0
23.801116834 47.0
23.814247116 41.0
23.827377399 65.0
23.840507682 65.0
23.853637964 54.0
23.866768247 58.0
23.879898530 54.0
23.893028812 58.0
23.906159095 68.0
23.919289378 63.0
23.932419660 59.0
23.945549943 53.0
23.958680226 71.0
23.971810508 37.0
23.984940791 46.0
23.998071074 55.0
24.011201356 37.0
24.024331639 41.0
24.037461922 65.0
24.050592204 55.0
24.063722487 62.0
24.076852770 58.0
24.089983052 67.0
24.103113335 60.0
24.116243618 53.0
24.129373900 46.0
24.142504183 53.0
24.155634466 40.0
24.168764748 39.0
24.181895031 42.0
24.195025314 65.0
24.208155597 38.0
24.221285879 47.0
24.234416162 50.0
24.247546445 48.0
24.260676727 41.0
24.273807010 52.0
24.286937293 53.0
24.300067575 66.0
24.313197858 56.0
24.326328141 45.0
24.339458423 53.0
24.352588706 59.0
24.365718989 43.0
24.378849271 50.0
24.391979554 56.0
24.405109837 61.0
24.418240119 58.0
24.431370402 58.0
24.444500685 54.0
24.457630967 40.0
24.470761250 53.0
24.483891533 57.0
24.497021815 37.0
24.510152098 50.0
24.523282381 53.0
24.536412663 53.0
24.549542946 59.0
24.562673229 45.0
24.575803511 55.0
24.588933794 60.0
24.602064077 58.0
24.615194360 60.0
24.628324642 53.0
24.641454925 55.0
24.654585208 58.0
24.667715490 60.0
24.680845773 64.0
24.693976056 55.0
24.707106338 59.0
24.720236621 53.0
24.733366904 66.0
24.746497186 54.0
24.759627469 48.0
24.772757752 62.0
24.785888034 64.0
24.799018317 62.0
24.812148600 69.0
24.825278882 62.0
24.838409165 41.0
24.851539448 64.0
24.864669730 53.0
24.877800013 56.0
24.890930296 48.0
24.904060578 40.0
24.917190861 48.0
24.930321144 42.0
24.943451426 71.0
24.956581709 59.0
24.969711992 52.0
24.982842274 49.0
24.995972557 42.0
25.009102840 53.0
25.022233122 61.0
25.035363405 61.0
25.048493688 61.0
25.061623971 59.0
25.074754253 40.0
25.087884536 52.0
25.101014819 52.0
25.114145101 40.0
25.127275384 46.0
25.140405667 55.0
25.153535949 52.0
25.166666232 49.0
25.179796515 44.0
25.192926797 54.0
25.206057080 48.0
25.219187363 56.0
25.232317645 53.0
25.245447928 46.0
25.258578211 63.0
25.271708493 58.0
25.284838776 61.0
25.297969059 61.0
25.311099341 55.0
25.324229624 56.0
25.337359907 69.0
25.350490189 65.0
25.363620472 63.0
25.376750755 55.0
25.389881037 64.0
25.403011320 66.0
25.416141603 51.0
25.429271885 58.0
25.442402168 75.0
25.455532451 50.0
25.468662733 67.0
25.481793016 54.0
25.494923299 66.0
25.508053582 61.0
25.521183864 51.0
25.534314147 68.0
25.547444430 64.0
25.560574712 81.0
25.573704995 84.0
25.586835278 92.0
25.599965560 87.0
25.613095843 93.0
25.626226126 116.0
25.639356408 122.0
25.652486691 125.0
25.665616974 105.0
25.678747256 138.0
25.691877539 120.0
25.705007822 134.0
25.718138104 155.0
25.731268387 134.0
25.744398670 150.0
25.757528952 153.0
25.770659235 151.0
25.783789518 170.0
25.796919800 152.0
25.810050083 171.0
25.823180366 196.0
25.836310648 187.0
25.849440931 196.0
25.862571214 209.0
25.875701496 218.0
25.888831779 204.0
25.901962062 210.0
25.915092344 188.0
25.928222627 157.0
25.941352910 118.0
25.954483193 118.0
25.967613475 105.0
25.980743758 98.0
25.993874041 81.0
26.007004323 64.0
26.020134606 59.0
26.033264889 68.0
26.046395171 48.0
26.059525454 63.0
26.072655737 47.0
26.085786019 43.0
26.098916302 53.0
26.112046585 55.0
26.125176867 57.0
26.138307150 70.0
26.151437433 59.0
26.164567715 49.0
26.177697998 49.0
26.190828281 48.0
26.203958563 61.0
26.217088846 41.0
26.230219129 44.0
26.243349411 57.0
26.256479694 40.0
26.269609977 54.0
26.282740259 49.0
26.295870542 56.0
26.309000825 61.0
26.322131107 46.0
26.335261390 58.0
26.348391673 51.0
26.361521955 58.0
26.374652238 38.0
26.387782521 57.0
26.400912804 48.0
26.414043086 48.0
26.427173369 43.0
26.440303652 50.0
26.453433934 49.0
26.466564217 47.0
26.479694500 44.0
26.492824782 50.0
26.505955065 54.0
26.519085348 52.0
26.532215630 47.0
26.545345913 52.0
26.558476196 52.0
26.571606478 41.0
26.584736761 40.0
26.597867044 40.0
26.610997326 51.0
26.624127609 47.0
26.637257892 49.0
26.650388174 55.0
26.663518457 57.0
26.676648740 50.0
26.689779022 54.0
26.702909305 38.0
26.716039588 45.0
26.729169870 39.0
26.742300153 53.0
26.755430436 50.0
26.768560718 35.0
26.781691001 58.0
26.794821284 58.0
26.807951567 53.0
26.821081849 43.0
26.834212132 50.0
26.847342415 41.0
26.860472697 50.0
26.873602980 42.0
26.886733263 53.0
26.899863545 48.0
26.912993828 48.0
26.926124111 49.0
26.939254393 42.0
26.952384676 47.0
26.965514959 55.0
26.978645241 43.0
26.991775524 45.0
27.004905807 47.0
27.018036089 35.0
27.031166372 49.0
27.044296655 57.0
27.057426937 58.0
27.070557220 49.0
27.083687503 41.0
27.096817785 47.0
27.109948068 58.0
27.123078351 40.0
27.136208633 62.0
27.149338916 38.0
27.162469199 44.0
27.175599481 51.0
27.188729764 46.0
27.201860047 37.0
27.214990329 50.0
27.228120612 58.0
27.241250895 44.0
27.254381178 49.0
27.267511460 43.0
27.280641743 55.0
27.293772026 61.0
27.306902308 46.0
27.320032591 52.0
27.333162874 42.0
27.346293156 40.0
27.359423439 38.0
27.372553722 43.0
27.385684004 53.0
27.398814287 39.0
27.411944570 50.0
27.425074852 39.0
27.438205135 45.0
27.451335418 52.0
27.464465700 63.0
27.477595983 60.0
27.490726266 44.0
27.503856548 45.0
27.516986831 56.0
27.530117114 45.0
27.543247396 43.0
27.556377679 42.0
27.569507962 54.0
27.582638244 47.0
27.595768527 57.0
27.608898810 41.0
27.622029092 44.0
27.635159375 48.0
27.648289658 53.0
27.661419940 40.0
27.674550223 46.0
27.687680506 55.0
27.700810789 64.0
27.713941071 37.0
27.727071354 53.0
27.740201637 57.0
27.753331919 61.0
27.766462202 37.0
27.779592485 45.0
27.792722767 45.0
27.805853050 48.0
27.818983333 31.0
27.832113615 48.0
27.845243898 48.0
27.858374181 46.0
27.871504463 37.0
27.884634746 45.0
27.897765029 45.0
27.910895311 45.0
27.924025594 46.0
27.937155877 40.0
27.950286159 45.0
27.963416442 53.0
27.976546725 34.0
27.989677007 35.0
